Building ID,yield drift,yield force,peak drift,peak force,2% drift,2% force,2% area,fitted initial stiffness,fitted hardening stiffness,fitted hardening ratio,hardening ratio
480,0.01015518,0.263790629,0.023042,0.282021587,0.02,0.281045824,0.004035248,25.84765628,1.76421872,0.068254495,0.05
483,0.01140637,0.274974487,0.025757599999999995,0.296560561,0.02,0.294152392,0.004021504,23.90779927,1.9056506309999999,0.079708325,0.05
486,0.013166168,0.46186397799999995,0.028916900000000002,0.49929010100000004,0.0200008,0.48780521200000004,0.006270415,34.93355557,2.916316925,0.08348182400000001,0.05
489,0.013853228,0.41516776299999997,0.030734300000000003,0.440233603,0.02,0.43114434100000004,0.00546605,29.87258712,1.828562068,0.061212042,0.05
492,0.014049882,0.345538567,0.0297902,0.359651499,0.02,0.356003668,0.004508258,24.52290198,1.132154052,0.046167214000000005,0.046167214000000005
495,0.011437532,0.323387714,0.026188799999999998,0.34744758200000003,0.02,0.345042876,0.00470816,28.17346712,2.078717341,0.07378280200000001,0.05
498,0.012116492,0.37433330299999995,0.0324709,0.43848303899999996,0.02,0.40801422200000004,0.0053654409999999994,30.36708637,3.714321902,0.122314069,0.05
501,0.012038162,0.32418041,0.0215268,0.363396373,0.02,0.36053823799999996,0.004695962,26.83601525,4.775647092,0.17795663899999997,0.05
504,0.011847963999999999,0.332730665,0.0267599,0.356475556,0.02,0.351361739,0.004771615,27.83827089,1.935173359,0.069514855,0.05
507,0.012388887,0.350321676,0.032062900000000005,0.40440661200000005,0.02,0.379926875,0.004958583,27.8092239,3.151338688,0.11331990800000001,0.05
510,0.011510468000000001,0.300058232,0.026421899999999998,0.330394234,0.02,0.325365526,0.0043829559999999995,25.89812365,2.541158236,0.098121326,0.05
513,0.011682763,0.38845579700000005,0.0224153,0.433330101,0.0200008,0.43200161600000003,0.005696326999999999,33.10456411,5.16823219,0.156118418,0.05
516,0.013427106999999999,0.414403069,0.029967900000000002,0.44441487,0.02,0.43511792299999996,0.005570096,30.67568279,2.289013123,0.074619794,0.05
519,0.012610298999999998,0.344658623,0.027029900000000003,0.368106384,0.02,0.36291555600000003,0.004794649000000001,27.14922195,1.998624402,0.073616268,0.05
522,0.010711878999999999,0.354036839,0.0181413,0.40732784299999997,0.0200003,0.40092549,0.005496742,32.96738801,7.915366388,0.24009686100000002,0.05
525,0.012371064,0.357283924,0.025630299999999998,0.382377061,0.02,0.37865519700000005,0.005027463,28.70065002,2.382109609,0.082998455,0.05
528,0.01276316,0.383488536,0.027029900000000003,0.402537727,0.02,0.39809328200000005,0.0052923169999999995,29.77883209,1.672480864,0.056163414,0.05
531,0.011461107,0.369410126,0.0255987,0.389560966,0.0200004,0.386996135,0.0053573990000000005,32.01692827,1.828824328,0.057120542999999996,0.05
534,0.011311498,0.327430848,0.0254487,0.349092501,0.02,0.347569918,0.0047882509999999994,28.79960171,1.968621084,0.068355844,0.05
537,0.009524344,0.297797441,0.019091900000000002,0.341185345,0.02,0.338188108,0.004816727,31.15141878,5.147637855,0.165245695,0.05
540,0.013551873,0.498692673,0.0229174,0.569633535,0.0200007,0.5617812529999999,0.00679535,36.69578918,9.015860316,0.245691959,0.05
543,0.014281901000000001,0.404730706,0.0236752,0.458463634,0.02,0.44906899299999997,0.00532792,28.27047869,6.882976834,0.243468705,0.05
546,0.013725247,0.389912118,0.0230449,0.42847351,0.02,0.424891146,0.005234189,28.3514005,5.081859252,0.17924544,0.05
549,0.011202098,0.386025016,0.019091900000000002,0.444000523,0.02,0.440627974,0.005871905,34.36300937,8.232232232000001,0.239566685,0.05
552,0.011610771,0.435915703,0.020707200000000002,0.496934308,0.0200021,0.496534022,0.006476308,37.44607359,7.959078831,0.21254775399999998,0.05
555,0.012210769,0.389117289,0.022841900000000002,0.431468301,0.02,0.429615326,0.0055823240000000005,31.69974855,4.972896963999999,0.156874966,0.05
558,0.010498345,0.36202649600000003,0.018344,0.414346473,0.02,0.408216039,0.005659516999999999,34.40921842,7.587432617999999,0.22050581100000002,0.05
561,0.012102356000000002,0.423134455,0.021506400000000002,0.47653394600000004,0.02,0.47604948,0.006136943000000001,34.86776928,6.959547572000001,0.199598303,0.05
564,0.011569586000000001,0.334888822,0.018568400000000002,0.38595843799999996,0.02,0.38068292299999995,0.00503247,28.88656307,8.105071146,0.280582745,0.05
567,0.008345283,0.277102339,0.0134972,0.303906603,0.020000099999999996,0.297679365,0.004638827,33.01212463,6.1816684660000005,0.187254487,0.05
570,0.008870279,0.265270593,0.0181054,0.285344532,0.02,0.282988549,0.00427905,29.75012282,2.533270241,0.085151589,0.05
573,0.008338271999999999,0.246614715,0.0175855,0.275599033,0.02,0.27052603199999997,0.004135833,29.3605559,3.733523804,0.12716121,0.05
576,0.007731020999999999,0.24060930600000002,0.015071200000000002,0.257068525,0.02,0.25509966300000003,0.00403686,30.90252809,2.656338587,0.08595861699999999,0.05
579,0.00777074,0.24980209899999997,0.0154346,0.268943881,0.020000099999999996,0.266800346,0.004200525,31.95945316,2.9786775739999998,0.093201769,0.05
582,0.007990775,0.23024155,0.016916,0.247774469,0.02,0.246253657,0.003841795,28.48263375,2.367521499,0.083121579,0.05
585,0.0068324990000000006,0.21703183,0.011987200000000002,0.240027259,0.02,0.23515466699999998,0.003846992,31.50688309,5.3019424189999995,0.168278862,0.05
588,0.007055305,0.226137533,0.0160471,0.248702105,0.020000099999999996,0.24359676800000002,0.003940614,31.58366387,3.05003597,0.096570049,0.05
591,0.007605768000000001,0.223806263,0.0179986,0.24483439399999998,0.02,0.243793188,0.0038066059999999997,29.08699031,2.420369262,0.083211403,0.05
594,0.009292586,0.390284158,0.020463,0.417435196,0.02,0.41740345,0.006180812,41.722272499999995,3.030136328,0.072626349,0.05
597,0.009178992,0.281909781,0.017428799999999998,0.296504242,0.02,0.295055781,0.00445079,30.65030828,2.001418966,0.065298494,0.05
600,0.010580928,0.285103683,0.0214957,0.302198559,0.02,0.301323944,0.004287846,26.79418764,1.857384746,0.069320435,0.05
603,0.009141189000000001,0.280484935,0.012770700000000001,0.291472458,0.02,0.288292121,0.004421452,30.62427835,3.5172404260000003,0.114851373,0.05
606,0.009115188,0.301542747,0.019586900000000004,0.31524693800000003,0.02,0.314950722,0.0047682409999999995,32.87483646,1.7772764369999998,0.05406191,0.05
609,0.009426514,0.270752781,0.016944400000000002,0.286970561,0.02,0.286802296,0.004270746,28.60047131,2.7254681769999998,0.09529452,0.05
612,0.006998000000000001,0.24630222699999998,0.0138319,0.28151171399999997,0.02,0.262563625,0.004386277,34.94957508,6.219042667999999,0.177943298,0.05
615,0.007839499,0.258160177,0.0177707,0.284286274,0.02,0.27758447399999997,0.004390087,32.12574035,3.276235148,0.10198162300000001,0.05
618,0.00799736,0.239198904,0.0173718,0.26478651,0.02,0.259921563,0.0040601579999999995,29.25287266,3.366000203,0.115065629,0.05
621,0.009017669,0.265469729,0.014264500000000001,0.275801481,0.02,0.268860106,0.004201031,29.25765376,2.529402927,0.086452692,0.05
624,0.00885633,0.23564782,0.0136167,0.24437314300000001,0.02,0.23639691,0.003741455,26.44739864,2.386654914,0.090241575,0.05
627,0.009442713,0.253177891,0.016525,0.258365307,0.02,0.25127231899999997,0.0039040359999999996,26.76705431,0.939127505,0.035085202,0.035085202
630,0.007955069,0.244874646,0.0129488,0.252027475,0.020000099999999996,0.229647811,0.0039432370000000005,30.74048918,1.7804623919999998,0.05791913,0.05
633,0.00804159,0.24573213,0.0115723,0.25639952899999996,0.020000099999999996,0.251741751,0.004029396,30.41674841,3.847603578,0.126496216,0.05
636,0.007568569,0.219862765,0.0109987,0.24135617399999998,0.02,0.23611125800000002,0.003788319,28.91210726,7.496096358,0.259271878,0.05
639,0.006856933000000001,0.213664045,0.0102362,0.236755259,0.02,0.228668247,0.003793773,31.00379136,8.149445724,0.262853199,0.05
642,0.0069182969999999995,0.201588662,0.010627600000000001,0.22272487800000002,0.020000099999999996,0.215043753,0.00355878,28.97348716,6.919217258,0.23881202899999998,0.05
645,0.007089921,0.19266413899999998,0.010674799999999998,0.216136594,0.02,0.20923417100000002,0.003425005,27.06331913,8.064491344,0.297986042,0.05
648,0.009830228,0.34899594,0.0143253,0.359403598,0.020000099999999996,0.35758412700000003,0.005353531,35.35949782,2.946138322,0.083319575,0.05
651,0.008891936,0.253159055,0.011518200000000001,0.260766156,0.02,0.254616756,0.0040050220000000004,28.41769433,3.774133724,0.132809287,0.05
654,0.010828425,0.275251707,0.0154184,0.284485696,0.02,0.270952665,0.004075415,25.35768086,2.635134715,0.103918601,0.05
657,0.00843281,0.267234282,0.014311700000000002,0.276141953,0.02,0.257928485,0.004258755,31.65249281,1.829666849,0.057804826,0.05
660,0.008668213000000001,0.257891504,0.0132051,0.270617982,0.02,0.264593891,0.004158385,29.56267499,3.5916494169999997,0.12149270699999999,0.05
663,0.009072817,0.237530978,0.013927100000000001,0.24871429,0.02,0.24345371600000001,0.003773119,26.02375518,2.981549778,0.11457031300000001,0.05
666,0.007758651,0.24450438,0.012058,0.26003387699999997,0.02,0.254657383,0.004099587,31.2838288,4.457029389,0.142470713,0.05
669,0.00800107,0.273837158,0.0105398,0.286821695,0.02,0.28163715,0.004521345,34.06917137,6.28175188,0.184382291,0.05
672,0.008363899999999999,0.218136635,0.0132928,0.23385764399999998,0.02,0.229469659,0.003603367,25.83578697,4.064135435,0.157306431,0.05
675,0.010004335999999999,0.292333216,0.015814099999999998,0.318040635,0.02,0.31588254,0.004588334,29.026463,5.397301263999999,0.185944159,0.05
678,0.010054438,0.28228705,0.0202308,0.30031268,0.02,0.300260963,0.004354594,27.83709095,2.31784392,0.083264588,0.05
681,0.008362905,0.27450105,0.0158269,0.309368682,0.02,0.30180767199999997,0.004634299000000001,32.64125782,5.4864914360000006,0.168084559,0.05
684,0.00586714,0.185563707,0.011910299999999999,0.20063434300000002,0.02,0.093551515,0.002970253,31.50021709,3.0122999760000004,0.095627912,0.05
687,0.007190366,0.217233864,0.0149615,0.22612818199999998,0.02,0.21037279899999997,0.003636772,30.02667295,1.436582401,0.047843542,0.047843542
690,0.00730116,0.221022673,0.014641,0.23047699800000002,0.02,0.21104883,0.0036814340000000004,30.10990177,1.583477911,0.052589939,0.05
693,0.006542256,0.21605198399999997,0.0115192,0.22416651899999998,0.02,0.218491852,0.003700517,32.93351954,2.177292895,0.066111759,0.05
696,0.006655229,0.207100525,0.010487200000000002,0.212639578,0.02,0.20531776,0.003508453,31.01127322,1.965812277,0.063390247,0.05
699,0.006353470999999999,0.20817676699999998,0.00864103,0.215806588,0.00864103,0.215806588,0.0011497410000000001,32.713390999999994,4.256133254,0.130103701,0.05
702,0.01012017,0.349467934,0.0196154,0.36663458200000004,0.02,0.366587979,0.005340575,34.45412203,2.416756678,0.07014419599999999,0.05
705,0.010106678000000001,0.301904083,0.0164487,0.32141005300000003,0.02,0.321130191,0.004655198,29.80984409,3.5157496089999998,0.117939215,0.05
708,0.01101557,0.32728534800000003,0.0222821,0.34100641200000004,0.02,0.34009163299999995,0.004817814,29.55522348,1.505039574,0.050922964,0.05
711,0.009125141,0.296430147,0.0145641,0.327377374,0.02,0.297510707,0.004768185,32.33785192,6.6648705989999995,0.206101216,0.05
714,0.009957258,0.306611766,0.0185513,0.325280942,0.02,0.325267625,0.004747259,30.61642402,2.862334293,0.09349015699999999,0.05
717,0.010228922,0.282734739,0.019134599999999998,0.297454128,0.02,0.297414334,0.004316325,27.48742356,2.190992727,0.07970891599999999,0.05
720,0.008094439,0.263521553,0.014410299999999997,0.29175358,0.02,0.272086025,0.004446632,32.33399068,5.632821067,0.17420741899999997,0.05
723,0.008531202,0.25613870699999997,0.0161218,0.284800281,0.02,0.278773662,0.004266585,29.85772496,4.470773285,0.149735899,0.05
726,0.006945279,0.261103383,0.011352600000000001,0.291093423,0.02,0.246108855,0.004463483,37.39788094,8.060522583,0.215534206,0.05
729,0.009740743,0.310732882,0.018062900000000003,0.35281104799999996,0.0200003,0.351554624,0.005009593,31.468411699999997,6.059429801,0.192555947,0.05
732,0.010176146,0.282046527,0.019722200000000002,0.31897902300000003,0.02,0.31891241800000003,0.004438030999999999,27.41094641,4.5217745339999995,0.164962365,0.05
735,0.009235979,0.266156673,0.0181268,0.303860746,0.02,0.303149325,0.004372837,28.53850605,4.974031723,0.174291945,0.05
738,0.00966413,0.262987821,0.021645400000000002,0.297472687,0.020000099999999996,0.296136929,0.004208237,26.648838,3.4937868030000003,0.131104658,0.05
741,0.009021148,0.262429864,0.016474400000000004,0.291301101,0.02,0.290261861,0.004307002,28.81369698,4.7092209160000005,0.163436886,0.05
744,0.009691196,0.281454185,0.0224858,0.310473077,0.02,0.308356038,0.004438409,28.63259766,2.735698104,0.09554488,0.05
747,0.008290234,0.270730021,0.015683799999999998,0.284372444,0.02,0.281414815,0.004429932,32.298629,2.535151632,0.07849099799999999,0.05
750,0.008346871,0.25740152,0.017300599999999996,0.270084034,0.02,0.267861014,0.004196675,30.44784776,1.9283046430000002,0.063331394,0.05
753,0.008336794,0.242356205,0.0170014,0.254677566,0.02,0.252317856,0.003957577,28.70794158,1.9627342630000002,0.068369035,0.05
756,0.011178988999999999,0.34157144899999997,0.021915999999999998,0.385958074,0.02,0.38313921700000003,0.005160891,30.06432061,5.04034322,0.167651991,0.05
759,0.012021285,0.418779795,0.0246795,0.459144879,0.02,0.455182317,0.006020157,34.493897,3.9832086660000003,0.115475751,0.05
762,0.012370356,0.358677295,0.0208333,0.385105329,0.02,0.384425165,0.005086712,28.74362279,3.747114494,0.130363334,0.05
765,0.010612591999999999,0.308076943,0.021674099999999998,0.340202505,0.0200003,0.33978907700000005,0.004708863,28.79813414,3.674027815,0.127578676,0.05
768,0.009301816999999999,0.351325361,0.0182265,0.39012685,0.02,0.387072666,0.005693190999999999,37.30378505,5.356056626,0.143579442,0.05
771,0.010183662,0.282035123,0.0185114,0.30829758399999996,0.02,0.307879617,0.004406499,27.2621197,4.0543666510000005,0.148717954,0.05
774,0.008611045,0.283646912,0.0149219,0.31749611899999997,0.0200003,0.289360958,0.004708442,32.62326691,6.645338382,0.20369935399999997,0.05
777,0.009876609,0.31021065600000003,0.0205057,0.342484808,0.02,0.342369417,0.004900575,30.72490202,3.736656561,0.121616549,0.05
780,0.010039731,0.275908916,0.0208832,0.314191696,0.02,0.313982999,0.004384055,26.83221477,4.283199589,0.159628999,0.05
783,0.009463935,0.27168855399999997,0.0160999,0.28340613800000003,0.02,0.279385608,0.004252859,28.44387357,2.3411531819999998,0.082307818,0.05
786,0.010638741,0.250692886,0.019487200000000003,0.270130576,0.02,0.26988644100000003,0.003806748,23.31679013,2.6170849,0.112240359,0.05
789,0.009194258,0.242117296,0.013933899999999999,0.27191387300000003,0.02,0.26947003199999997,0.0039918390000000005,26.22159448,7.447942362999999,0.2840385,0.05
792,0.008830174,0.23499612600000003,0.0131512,0.265283906,0.020000099999999996,0.262723906,0.003945035,26.44763776,8.274177712,0.312851295,0.05
795,0.008858682,0.23852948699999998,0.014547899999999999,0.25257762100000003,0.02,0.250600581,0.0038450629999999997,26.77073004,3.17175336,0.11847840400000001,0.05
798,0.008987729,0.24955306300000002,0.0138934,0.27766911,0.02,0.275787138,0.0041297320000000005,27.63123501,7.197931193,0.2604998,0.05
801,0.007887205,0.215162202,0.011909600000000001,0.233356543,0.02,0.22789372800000002,0.003641043,27.13833888,5.745428822,0.211708935,0.05
804,0.007178788,0.23525813899999998,0.0150405,0.24540866600000003,0.02,0.23436627399999999,0.003941077,32.70918331,1.55649651,0.047585918,0.047585918
807,0.007566143000000001,0.22302702800000002,0.0160189,0.22949351199999998,0.02,0.22304321600000002,0.003668567,29.42295847,0.96388831,0.032759735,0.032759735
810,0.010348335,0.30447855,0.019453400000000003,0.317970159,0.02,0.31746328,0.004614696,29.05673438,1.775342709,0.061099182,0.05
813,0.010577369,0.34298854799999995,0.0183131,0.37723493799999996,0.02,0.376818728,0.005281576,32.15866968,5.457546077000001,0.16970683600000003,0.05
816,0.010423607,0.253727875,0.0151619,0.289481424,0.02,0.287677238,0.004048668,23.97356681,9.588407492,0.399957485,0.05
819,0.009047431,0.258028894,0.0154118,0.280215084,0.0200002,0.277343838,0.0041856459999999995,28.29905792,4.384262979,0.154926111,0.05
822,0.008966397,0.298974957,0.014952799999999999,0.329969627,0.02,0.329232132,0.0049196000000000005,33.1466807,6.523103644,0.19679507899999998,0.05
825,0.010171786,0.24502407199999998,0.019284799999999998,0.27048571,0.02,0.269709021,0.003825422,23.81087435,3.3393167289999997,0.14024334800000002,0.05
828,0.008932312,0.264293905,0.015506200000000001,0.28825837,0.020000099999999996,0.286850272,0.004319519,29.36816987,4.71066829,0.160400471,0.05
831,0.008777693,0.269696789,0.0136842,0.288281911,0.02,0.285614588,0.004390499,30.55422182,4.999222649,0.163618065,0.05
834,0.009061354,0.22095969,0.0152834,0.255291212,0.02,0.25298671100000003,0.0037112829999999997,24.19364638,6.638952551,0.27440892699999997,0.05
837,0.010427121,0.318881933,0.0158657,0.35280254,0.0200004,0.351022646,0.004978502,30.30103515,7.679857869,0.253451997,0.05
840,0.011210748999999999,0.306586765,0.0167692,0.344304789,0.02,0.34402871100000004,0.00468998,26.90125882,8.232654086,0.306032299,0.05
843,0.008043356,0.217700322,0.0140192,0.238391025,0.02,0.14102438,0.00344702,26.85355918,4.197546462,0.156312481,0.05
846,0.006259727,0.198814275,0.00906433,0.226665185,0.0200002,0.077045791,0.003021996,31.72505347,11.40774977,0.359581735,0.05
849,0.007132772,0.204018678,0.011000000000000001,0.235748912,0.02,0.127656883,0.003312097,28.55902517,9.416520688,0.329721362,0.05
852,0.00768272,0.208076335,0.0124487,0.229196056,0.02,0.13505248,0.0032939329999999998,26.94935936,5.491789816,0.203781832,0.05
855,0.006747286999999999,0.200864645,0.012891399999999999,0.217145383,0.0200004,0.14357066699999999,0.0033097929999999997,29.64928923,3.3075072519999997,0.111554352,0.05
858,0.006750414000000001,0.19475992399999997,0.0134487,0.20964549999999998,0.02,0.15174642,0.003252152,28.73077926,2.790355457,0.097120772,0.05
861,0.007265143000000001,0.20037122100000002,0.014878200000000001,0.210147895,0.02,0.194870352,0.0033484120000000003,27.52918259,1.529426578,0.05555655599999999,0.05
864,0.011452335,0.377223294,0.0163654,0.404717249,0.02,0.39080952399999996,0.0055589490000000005,32.78068881,6.570148699,0.200427414,0.05
867,0.012089686,0.42550585399999996,0.022256400000000003,0.455086393,0.02,0.45485765899999997,0.006108181999999999,34.72845844,3.917907043,0.11281546099999999,0.05
870,0.01211751,0.341821434,0.0178205,0.378384984,0.02,0.37733109,0.004979917,28.105115100000003,7.874155149,0.280168045,0.05
873,0.010613103,0.314780964,0.0158399,0.347880673,0.0200002,0.34693171700000003,0.004876743,29.47615318,7.86375532,0.266783636,0.05
876,0.01023636,0.351694075,0.016846200000000002,0.390028614,0.02,0.389503573,0.005520439,34.06753729,6.924711359,0.203264219,0.05
879,0.01153478,0.325680522,0.023025599999999997,0.35868173700000006,0.02,0.354734834,0.004777143,28.05056245,3.3906048889999996,0.120874756,0.05
882,0.007312814,0.24860606300000002,0.0126859,0.270671012,0.02,0.17537145699999998,0.004014081,33.85381469,4.870287726,0.143862302,0.05
885,0.006630906,0.186993073,0.00953846,0.21252034,0.02,0.041938294,0.002673066,28.15282092,10.2302005,0.36338101,0.05
888,0.006495506999999999,0.19432080300000001,0.00930769,0.221631267,0.02,0.062079999999999996,0.0028714409999999998,29.86713044,11.354780300000002,0.38017647299999996,0.05
891,0.011464173000000001,0.33238027800000003,0.020249299999999998,0.369568825,0.02,0.369503725,0.0049554609999999995,28.67666852,5.222281962,0.182109088,0.05
894,0.012150183,0.323203183,0.0258832,0.37069661299999995,0.02,0.359469119,0.004672884,26.06263264,4.105075418,0.157508087,0.05
897,0.011514227,0.33960239700000006,0.0252137,0.380533264,0.02,0.374018831,0.005005155,29.09060582,3.658707625,0.12576938599999998,0.05
900,0.010441394,0.342837794,0.0208618,0.35802101,0.02,0.35796511799999997,0.00517802,32.55695691,2.007591271,0.061663972000000004,0.05
903,0.010401922,0.320876865,0.0198077,0.335418422,0.02,0.33541126,0.004857498,30.59242023,2.083649679,0.068109998,0.05
906,0.010128031,0.29706094899999996,0.0196225,0.310400118,0.02,0.310347373,0.00454209,29.08138358,1.937797286,0.0666336,0.05
909,0.00838692,0.333938467,0.0206909,0.34339822200000003,0.02,0.34325758,0.005357128,39.53196495,0.993158159,0.025122914,0.025122914
912,0.008575466,0.31073134,0.0200214,0.32040856100000004,0.02,0.320406966,0.004964522,35.98323056,1.11690654,0.03103964,0.03103964
915,0.008458321999999999,0.292070316,0.0192593,0.305752674,0.02,0.305473412,0.004720286,34.27364934,1.6260722980000002,0.047443804000000006,0.047443804000000006
918,0.011450336,0.33715844899999997,0.0199791,0.388320063,0.0200004,0.388313079,0.005086633,29.11840086,6.977233328,0.239615952,0.05
921,0.01442155,0.407597076,0.024259299999999998,0.44835643,0.02,0.439384166,0.00531251,28.08155178,4.962147976000001,0.17670490600000002,0.05
924,0.013187098000000001,0.391657321,0.029800599999999997,0.41847603,0.02,0.409440276,0.005341783,29.17572936,2.0016266380000003,0.068605882,0.05
927,0.012514083,0.342736571,0.026517400000000003,0.391472242,0.0200003,0.380814869,0.00490652,26.436461600000005,4.192355212,0.158582312,0.05
930,0.011659147,0.35565,0.0244444,0.404141104,0.02,0.396772523,0.005236793,30.10478255,4.582067885,0.152203985,0.05
933,0.011935485,0.32234062399999996,0.0242949,0.37469416899999997,0.02,0.36521894299999996,0.004737036,26.40652238,4.963974895,0.18798290899999998,0.05
936,0.010277467,0.313378412,0.0194518,0.35075522,0.0200002,0.350305669,0.00490421,30.20340401,5.077304792,0.16810372699999998,0.05
939,0.010433069,0.33463998899999997,0.021096900000000002,0.375155391,0.02,0.373650894,0.00517386,31.79337069,4.484198222,0.14104192599999998,0.05
942,0.010982493999999999,0.310290432,0.024052700000000003,0.35019068700000006,0.02,0.34489005,0.004680687,27.93232547,3.6705388930000002,0.131408282,0.05
945,0.011657605,0.29631884,0.0195074,0.309670688,0.02,0.309554286,0.004300054,25.07384532,2.297407606,0.091625659,0.05
948,0.011429225,0.288682148,0.0178812,0.327252763,0.02,0.32649716,0.004368971,25.02997615,7.164724693999999,0.286245766,0.05
951,0.010843173999999999,0.272347395,0.0159447,0.297872017,0.02,0.296607206,0.004154474,25.01578257,5.902110905,0.235935489,0.05
954,0.01033368,0.289695447,0.0168893,0.299148552,0.02,0.298090236,0.004376131,27.87934666,1.973693605,0.07079411299999999,0.05
957,0.010599483,0.276311428,0.0183333,0.286613836,0.02,0.286100605,0.004137346,25.94590953,1.7281988769999999,0.066607759,0.05
960,0.0099706,0.327323743,0.0192982,0.33757633600000003,0.02,0.33754596,0.004991501,32.7343564,1.492405921,0.045591424000000005,0.045591424000000005
963,0.00845773,0.293596806,0.0173617,0.29982528399999997,0.02,0.299448395,0.004685409000000001,34.61451176,0.896070457,0.025887133,0.025887133
966,0.009020980999999999,0.26919511399999996,0.0126721,0.278379079,0.0126721,0.278379079,0.0022211170000000003,29.79166411,3.305590403,0.11095689,0.05
969,0.008451572,0.266946809,0.0202564,0.273416862,0.02,0.273413289,0.004262871,31.47520019,0.713474809,0.02266784,0.02266784
972,0.012675506000000001,0.35767129200000003,0.023354,0.373680635,0.0200004,0.372231111,0.0049618859999999996,27.958264399999997,1.9056397530000002,0.068160159,0.05
975,0.011817775,0.33315344399999997,0.020722,0.365277243,0.02,0.36503653,0.00486336,27.99641789,4.498189206,0.160670169,0.05
978,0.011994784,0.299539719,0.021052599999999998,0.326055318,0.02,0.325982999,0.004332677,24.78537815,3.7231150810000004,0.150214173,0.05
981,0.010860956000000001,0.30136581100000004,0.018859599999999997,0.32105010100000003,0.02,0.32091218899999996,0.004539293,27.36997715,3.246834515,0.118627593,0.05
984,0.011306508,0.273834092,0.0181377,0.29522456199999997,0.02,0.294947279,0.004084450999999999,23.90607611,4.117347711,0.17223017699999998,0.05
987,0.010876188,0.268023881,0.0191296,0.28720741699999996,0.02,0.286934275,0.004030126,24.47870359,2.960099511,0.12092550199999999,0.05
990,0.009665306,0.291996521,0.0182524,0.30875121,0.02,0.306719901,0.004553589,30.080622700000003,2.462745656,0.081871499,0.05
993,0.010362692,0.27322647,0.0190621,0.285307159,0.02,0.284776171,0.004131091,26.27662203,1.751277218,0.06664773,0.05
996,0.010651395,0.30448690300000003,0.018103900000000003,0.31790383,0.02,0.31726794,0.004568962,28.43597022,2.4234747480000003,0.085225675,0.05
999,0.011967047,0.338718662,0.020525599999999998,0.352975661,0.02,0.35297312200000003,0.004841219,28.05330856,2.266662365,0.08079839700000001,0.05
1002,0.011954252,0.30540769,0.018602599999999997,0.344332359,0.02,0.343672965,0.00451476,25.28640594,7.20988321,0.285128825,0.05
1005,0.011349571999999999,0.287470968,0.0166026,0.313434477,0.02,0.31184863,0.004293957,25.22532616,6.064234106000001,0.240402604,0.05
1008,0.007633531999999999,0.20275809600000003,0.012410299999999999,0.23326491600000002,0.02,0.11291286199999999,0.003211693,26.47142509,7.489373443,0.28292294100000004,0.05
1011,0.007246723,0.21579037,0.012326899999999998,0.241339804,0.02,0.148070797,0.003516935,29.60475542,6.068691556,0.20499043,0.05
1014,0.007549116,0.20695811600000003,0.0129615,0.236155644,0.02,0.134748962,0.0033599240000000002,27.31032183,6.456865707,0.236425837,0.05
1017,0.008289609,0.256713165,0.014403799999999998,0.262313185,0.02,0.261340938,0.0041241540000000005,30.9133098,1.1350674379999999,0.036717757999999996,0.036717757999999996
1020,0.008044596999999999,0.24821439,0.0187949,0.26123998800000003,0.02,0.260760504,0.004070169,30.77776116,1.4930149119999998,0.048509536,0.048509536
1023,0.008078348,0.23406714899999997,0.0194615,0.247996605,0.02,0.24780426600000002,0.0038448370000000003,28.89286676,1.5248362519999998,0.052775525999999996,0.05
1026,0.013118706,0.40536261700000004,0.021929900000000002,0.43106603200000004,0.0200004,0.42989269799999996,0.005558984,30.69910678,3.728424939,0.1214506,0.05
1029,0.011960411,0.39225071100000003,0.018852599999999997,0.455052549,0.02,0.454783506,0.005832286999999999,32.61425052,10.44485047,0.320254193,0.05
1032,0.013493471000000002,0.352302416,0.0225321,0.39031818799999995,0.02,0.38684392700000003,0.004837252,25.55378027,5.150543907,0.20155702399999997,0.05
1035,0.012702323,0.374777235,0.020993599999999998,0.39019636399999996,0.02,0.390185051,0.005234094,28.9331212,2.559879045,0.088475731,0.05
1038,0.012100111,0.34634155899999997,0.018403799999999998,0.372551488,0.02,0.372175579,0.004993515,28.424542699999996,5.332260194,0.187593526,0.05
1041,0.012345325,0.306422446,0.0196795,0.34281713,0.02,0.34266325200000003,0.004431111,24.55208644,6.019555252999999,0.245174897,0.05
1044,0.006615696999999999,0.20416841100000002,0.00955769,0.248249086,0.02,0.08871496300000001,0.003252759,30.85695748,16.28303106,0.527693992,0.05
1047,0.006703356,0.19216899699999998,0.00975,0.233852735,0.02,0.055574177999999995,0.0029344590000000004,28.65567151,15.13581735,0.528196219,0.05
1050,0.007184335,0.213971172,0.0106474,0.24846526,0.02,0.12718383,0.0034323459999999997,29.71341191,11.72474405,0.394594336,0.05
1053,0.007456442,0.272929144,0.0167766,0.296508405,0.02,0.292618269,0.004649231,36.41440036,3.051499019,0.083799238,0.05
1056,0.008125182,0.243061933,0.013264700000000003,0.265370252,0.02,0.252089137,0.004077375,29.70506268,5.339113112,0.17973748,0.05
1059,0.008409247,0.24485318399999997,0.017971599999999997,0.262374251,0.02,0.260918983,0.004014366,28.84291721,2.24220265,0.077738414,0.05
1062,0.006361611,0.241679384,0.014052200000000003,0.263115237,0.02,0.23416531699999998,0.004225499000000001,37.88649144,3.247659525,0.08572077800000001,0.05
